variable,year,value
GRRU_imcgy,2013,0.001613
GRRU_imcgy,2014,0.001769
GRRU_imcgy,2015,0.001777
GRRU_imcgy,2016,0.001993
GRRU_imcgy,2017,0.002158
GRRU_imcgy,2018,0.001919
GRRU_imcgy,2019,0.002121
GRRU_imcgy,2020,0.002495
GRRU_imcgy,average,0.001693
GRRU_imcy,1995,0.005914
GRRU_imcy,1996,0.005612
GRRU_imcy,1997,0.006417
GRRU_imcy,1998,0.007609
GRRU_imcy,1999,0.007754
GRRU_imcy,2000,0.009836
GRRU_imcy,2001,0.009218
GRRU_imcy,2002,0.008946
GRRU_imcy,2003,0.007601
GRRU_imcy,2004,0.008772
GRRU_imcy,2005,0.009685
GRRU_imcy,2006,0.010681
GRRU_imcy,2007,0.011532
GRRU_imcy,2008,0.012529
GRRU_imcy,2009,0.011391
GRRU_imcy,2010,0.011861
GRRU_imcy,2011,0.014402
GRRU_imcy,2012,0.014704
GRRU_imcy,2013,0.015049
GRRU_imcy,2014,0.016113
GRRU_imcy,2015,0.017239
GRRU_imcy,2016,0.017709
GRRU_imcy,2017,0.018788
GRRU_imcy,2018,0.019033
GRRU_imcy,2019,0.019678
GRRU_imcy,2020,0.018937
GRRU_imcy,average,0.012488
GRRU_imigy,1995,0.000323
GRRU_imigy,1996,0.000329
GRRU_imigy,1997,0.000331
GRRU_imigy,1998,0.000451
GRRU_imigy,1999,0.000413
GRRU_imigy,2000,0.000468
GRRU_imigy,2001,0.000431
GRRU_imigy,2002,0.000281
GRRU_imigy,2003,0.000316
GRRU_imigy,2004,0.000352
GRRU_imigy,2005,0.000312
GRRU_imigy,2006,0.000426
GRRU_imigy,2007,0.000487
GRRU_imigy,2008,0.000447
GRRU_imigy,2009,0.000318
GRRU_imigy,2010,0.000230
GRRU_imigy,2011,0.000166
GRRU_imigy,2012,0.000212
GRRU_imigy,2013,0.000173
GRRU_imigy,2014,0.000140
GRRU_imigy,2015,0.000143
GRRU_imigy,2016,0.000168
GRRU_imigy,2017,0.000266
GRRU_imigy,2018,0.000250
GRRU_imigy,2019,0.000230
GRRU_imigy,2020,0.000243
GRRU_imigy,average,0.000306
GRRU_imiy,1995,0.002581
GRRU_imiy,1996,0.002658
GRRU_imiy,1997,0.002724
GRRU_imiy,1998,0.004043
GRRU_imiy,1999,0.003591
GRRU_imiy,2000,0.004343
GRRU_imiy,2001,0.004146
GRRU_imiy,2002,0.002854
GRRU_imiy,2003,0.002953
GRRU_imiy,2004,0.003229
GRRU_imiy,2005,0.003319
GRRU_imiy,2006,0.003684
GRRU_imiy,2007,0.005481
GRRU_imiy,2008,0.005840
GRRU_imiy,2009,0.003865
GRRU_imiy,2010,0.002869
GRRU_imiy,2011,0.002619
GRRU_imiy,2012,0.002574
GRRU_imiy,2013,0.002452
GRRU_imiy,2014,0.002672
GRRU_imiy,2015,0.002952
GRRU_imiy,2016,0.003200
GRRU_imiy,2017,0.004566
GRRU_imiy,2018,0.004867
GRRU_imiy,2019,0.004448
GRRU_imiy,2020,0.004668
GRRU_imiy,average,0.003661
GRRW_imcgy,1995,0.006639
GRRW_imcgy,1996,0.007257
GRRW_imcgy,1997,0.006790
GRRW_imcgy,1998,0.007123
GRRW_imcgy,1999,0.007886
GRRW_imcgy,2000,0.009419
GRRW_imcgy,2001,0.008990
GRRW_imcgy,2002,0.008702
GRRW_imcgy,2003,0.007937
GRRW_imcgy,2004,0.008346
GRRW_imcgy,2005,0.008250
GRRW_imcgy,2006,0.008956
GRRW_imcgy,2007,0.009838
GRRW_imcgy,2008,0.010403
GRRW_imcgy,2009,0.010521
GRRW_imcgy,2010,0.011294
GRRW_imcgy,2011,0.011450
GRRW_imcgy,2012,0.012074
GRRW_imcgy,2013,0.010187
GRRW_imcgy,2014,0.010407
GRRW_imcgy,2015,0.009457
GRRW_imcgy,2016,0.009782
GRRW_imcgy,2017,0.010336
GRRW_imcgy,2018,0.009753
GRRW_imcgy,2019,0.009779
GRRW_imcgy,2020,0.011286
GRRW_imcgy,average,0.009584
GRRW_imcy,1995,0.038148
GRRW_imcy,1996,0.041811
GRRW_imcy,1997,0.043077
GRRW_imcy,1998,0.044968
GRRW_imcy,1999,0.052305
GRRW_imcy,2000,0.065009
GRRW_imcy,2001,0.059797
GRRW_imcy,2002,0.057190
GRRW_imcy,2003,0.051270
GRRW_imcy,2004,0.053963
GRRW_imcy,2005,0.061674
GRRW_imcy,2006,0.066816
GRRW_imcy,2007,0.069704
GRRW_imcy,2008,0.073898
GRRW_imcy,2009,0.067333
GRRW_imcy,2010,0.068136
GRRW_imcy,2011,0.081363
GRRW_imcy,2012,0.085713
GRRW_imcy,2013,0.084366
GRRW_imcy,2014,0.084814
GRRW_imcy,2015,0.082791
GRRW_imcy,2016,0.081067
GRRW_imcy,2017,0.083573
GRRW_imcy,2018,0.087667
GRRW_imcy,2019,0.088082
GRRW_imcy,2020,0.083226
GRRW_imcy,average,0.069407
GRRW_imigy,1995,0.001798
GRRW_imigy,1996,0.002075
GRRW_imigy,1997,0.001928
GRRW_imigy,1998,0.002147
GRRW_imigy,1999,0.002356
GRRW_imigy,2000,0.002765
GRRW_imigy,2001,0.002646
GRRW_imigy,2002,0.002384
GRRW_imigy,2003,0.002414
GRRW_imigy,2004,0.002453
GRRW_imigy,2005,0.001845
GRRW_imigy,2006,0.002567
GRRW_imigy,2007,0.002706
GRRW_imigy,2008,0.002275
GRRW_imigy,2009,0.001882
GRRW_imigy,2010,0.001422
GRRW_imigy,2011,0.001233
GRRW_imigy,2012,0.001143
GRRW_imigy,2013,0.000981
GRRW_imigy,2014,0.000733
GRRW_imigy,2015,0.000804
GRRW_imigy,2016,0.000839
GRRW_imigy,2017,0.000937
GRRW_imigy,2018,0.000842
GRRW_imigy,2019,0.000808
GRRW_imigy,2020,0.000964
GRRW_imigy,average,0.001686
GRRW_imiy,1995,0.014373
GRRW_imiy,1996,0.016757
GRRW_imiy,1997,0.015869
GRRW_imiy,1998,0.019234
GRRW_imiy,1999,0.020490
GRRW_imiy,2000,0.025656
GRRW_imiy,2001,0.025428
GRRW_imiy,2002,0.024172
GRRW_imiy,2003,0.022572
GRRW_imiy,2004,0.022515
GRRW_imiy,2005,0.019595
GRRW_imiy,2006,0.022171
GRRW_imiy,2007,0.030488
GRRW_imiy,2008,0.029753
GRRW_imiy,2009,0.022867
GRRW_imiy,2010,0.017764
GRRW_imiy,2011,0.019442
GRRW_imiy,2012,0.013853
GRRW_imiy,2013,0.013883
GRRW_imiy,2014,0.013960
GRRW_imiy,2015,0.016555
GRRW_imiy,2016,0.015932
GRRW_imiy,2017,0.016105
GRRW_imiy,2018,0.016386
GRRW_imiy,2019,0.015600
GRRW_imiy,2020,0.018515
GRRW_imiy,average,0.020148
GRUS_imcgy,1995,0.001341
GRUS_imcgy,1996,0.001260
GRUS_imcgy,1997,0.001299
GRUS_imcgy,1998,0.001673
GRUS_imcgy,1999,0.002152
GRUS_imcgy,2000,0.002429
GRUS_imcgy,2001,0.002387
GRUS_imcgy,2002,0.002429
GRUS_imcgy,2003,0.001655
GRUS_imcgy,2004,0.001390
GRUS_imcgy,2005,0.001263
GRUS_imcgy,2006,0.001265
GRUS_imcgy,2007,0.001090
GRUS_imcgy,2008,0.000947
GRUS_imcgy,2009,0.001337
GRUS_imcgy,2010,0.001082
GRUS_imcgy,2011,0.001137
GRUS_imcgy,2012,0.001096
GRUS_imcgy,2013,0.000810
GRUS_imcgy,2014,0.000862
GRUS_imcgy,2015,0.001007
GRUS_imcgy,2016,0.000959
GRUS_imcgy,2017,0.001119
GRUS_imcgy,2018,0.000978
GRUS_imcgy,2019,0.001124
GRUS_imcgy,2020,0.001366
GRUS_imcgy,average,0.001289
GRUS_imcy,1995,0.007669
GRUS_imcy,1996,0.006515
GRUS_imcy,1997,0.008065
GRUS_imcy,1998,0.009076
GRUS_imcy,1999,0.013676
GRUS_imcy,2000,0.017593
GRUS_imcy,2001,0.017697
GRUS_imcy,2002,0.013319
GRUS_imcy,2003,0.011453
GRUS_imcy,2004,0.009074
GRUS_imcy,2005,0.007666
GRUS_imcy,2006,0.006546
GRUS_imcy,2007,0.007097
GRUS_imcy,2008,0.007397
GRUS_imcy,2009,0.007855
GRUS_imcy,2010,0.007759
GRUS_imcy,2011,0.008470
GRUS_imcy,2012,0.007505
GRUS_imcy,2013,0.007179
GRUS_imcy,2014,0.007518
GRUS_imcy,2015,0.008038
GRUS_imcy,2016,0.007759
GRUS_imcy,2017,0.008580
GRUS_imcy,2018,0.008539
GRUS_imcy,2019,0.008983
GRUS_imcy,2020,0.008533
GRUS_imcy,average,0.008765
GRUS_imigy,1995,0.000350
GRUS_imigy,1996,0.000357
GRUS_imigy,1997,0.000364
GRUS_imigy,1998,0.000603
GRUS_imigy,1999,0.000727
GRUS_imigy,2000,0.000641
GRUS_imigy,2001,0.000482
GRUS_imigy,2002,0.000823
GRUS_imigy,2003,0.001152
GRUS_imigy,2004,0.000710
GRUS_imigy,2005,0.000423
GRUS_imigy,2006,0.000261
GRUS_imigy,2007,0.000430
GRUS_imigy,2008,0.000437
GRUS_imigy,2009,0.000407
GRUS_imigy,2010,0.000275
GRUS_imigy,2011,0.000174
GRUS_imigy,2012,0.000157
GRUS_imigy,2013,0.000126
GRUS_imigy,2014,0.000067
GRUS_imigy,2015,0.000136
GRUS_imigy,2016,0.000157
GRUS_imigy,2017,0.000086
GRUS_imigy,2018,0.000070
GRUS_imigy,2019,0.000080
GRUS_imigy,2020,0.000079
GRUS_imigy,average,0.000328
GRUS_imiy,1995,0.002796
GRUS_imiy,1996,0.002882
GRUS_imiy,1997,0.002992
GRUS_imiy,1998,0.005402
GRUS_imiy,1999,0.006319
GRUS_imiy,2000,0.005947
GRUS_imiy,2001,0.004636
GRUS_imiy,2002,0.008345
GRUS_imiy,2003,0.010772
GRUS_imiy,2004,0.006512
GRUS_imiy,2005,0.004493
GRUS_imiy,2006,0.002256
GRUS_imiy,2007,0.004846
GRUS_imiy,2008,0.005719
GRUS_imiy,2009,0.004944
GRUS_imiy,2010,0.003438
GRUS_imiy,2011,0.002740
GRUS_imiy,2012,0.001897
GRUS_imiy,2013,0.001785
GRUS_imiy,2014,0.001285
GRUS_imiy,2015,0.002809
GRUS_imiy,2016,0.002983
GRUS_imiy,2017,0.001475
GRUS_imiy,2018,0.001356
GRUS_imiy,2019,0.001553
GRUS_imiy,2020,0.001525
GRUS_imiy,average,0.003921
GR_bytarget,1995,3.9596
GR_bytarget,1996,4.0534
GR_bytarget,1997,3.9781
GR_bytarget,1998,3.8970
GR_bytarget,1999,3.9563
GR_bytarget,2000,4.1974
GR_bytarget,2001,4.2832
GR_bytarget,2002,4.1945
GR_bytarget,2003,4.0582
GR_bytarget,2004,4.1149
GR_bytarget,2005,4.2958
GR_bytarget,2006,4.1445
GR_bytarget,2007,4.1241
GR_bytarget,2008,4.3766
GR_bytarget,2009,5.0698
GR_bytarget,2010,5.8998
GR_bytarget,2011,7.0088
GR_bytarget,2012,6.4846
GR_bytarget,2013,7.1537
GR_bytarget,2014,7.2701
GR_bytarget,2015,7.1632
GR_bytarget,2016,7.3479
GR_bytarget,2017,7.3282
GR_bytarget,2018,7.6270
GR_bytarget,2019,7.4215
GR_bytarget,2020,8.5261
GR_bytarget,average,5.4590
GR_cgybar,1995,0.1760
GR_cgybar,1996,0.1742
GR_cgybar,1997,0.1767
GR_cgybar,1998,0.1729
GR_cgybar,1999,0.1792
GR_cgybar,2000,0.1800
GR_cgybar,2001,0.1842
GR_cgybar,2002,0.1896
GR_cgybar,2003,0.1865
GR_cgybar,2004,0.1895
GR_cgybar,2005,0.1980
GR_cgybar,2006,0.1967
GR_cgybar,2007,0.1997
GR_cgybar,2008,0.2058
GR_cgybar,2009,0.2336
GR_cgybar,2010,0.2301
GR_cgybar,2011,0.2294
GR_cgybar,2012,0.2264
GR_cgybar,2013,0.2114
GR_cgybar,2014,0.2137
GR_cgybar,2015,0.2141
GR_cgybar,2016,0.2166
GR_cgybar,2017,0.2127
GR_cgybar,2018,0.2037
GR_cgybar,2019,0.2055
GR_cgybar,2020,0.2348
GR_cgybar,average,0.2050
GR_igybar,1995,0.0466
GR_igybar,1996,0.0486
GR_igybar,1997,0.0476
GR_igybar,1998,0.0551
GR_igybar,1999,0.0574
GR_igybar,2000,0.0570
GR_igybar,2001,0.0580
GR_igybar,2002,0.0546
GR_igybar,2003,0.0585
GR_igybar,2004,0.0571
GR_igybar,2005,0.0492
GR_igybar,2006,0.0557
GR_igybar,2007,0.0604
GR_igybar,2008,0.0548
GR_igybar,2009,0.0475
GR_igybar,2010,0.0374
GR_igybar,2011,0.0304
GR_igybar,2012,0.0259
GR_igybar,2013,0.0249
GR_igybar,2014,0.0224
GR_igybar,2015,0.0239
GR_igybar,2016,0.0253
GR_igybar,2017,0.0276
GR_igybar,2018,0.0262
GR_igybar,2019,0.0248
GR_igybar,2020,0.0275
GR_igybar,average,0.0424
GR_imcgy,1995,0.022985
GR_imcgy,1996,0.023486
GR_imcgy,1997,0.022432
GR_imcgy,1998,0.023245
GR_imcgy,1999,0.024853
GR_imcgy,2000,0.027646
GR_imcgy,2001,0.026082
GR_imcgy,2002,0.025414
GR_imcgy,2003,0.025440
GR_imcgy,2004,0.025906
GR_imcgy,2005,0.024678
GR_imcgy,2006,0.025204
GR_imcgy,2007,0.026626
GR_imcgy,2008,0.026820
GR_imcgy,2009,0.026213
GR_imcgy,2010,0.025388
GR_imcgy,2011,0.026006
GR_imcgy,2012,0.026916
GR_imcgy,2013,0.022374
GR_imcgy,2014,0.022720
GR_imcgy,2015,0.021983
GR_imcgy,2016,0.023533
GR_imcgy,2017,0.025281
GR_imcgy,2018,0.023413
GR_imcgy,2019,0.024227
GR_imcgy,2020,0.027437
GR_imcgy,average,0.025030
GR_imcy,1995,0.113016
GR_imcy,1996,0.113238
GR_imcy,1997,0.115840
GR_imcy,1998,0.126007
GR_imcy,1999,0.143988
GR_imcy,2000,0.172183
GR_imcy,2001,0.165929
GR_imcy,2002,0.152424
GR_imcy,2003,0.143797
GR_imcy,2004,0.142057
GR_imcy,2005,0.149881
GR_imcy,2006,0.155957
GR_imcy,2007,0.162070
GR_imcy,2008,0.170471
GR_imcy,2009,0.151774
GR_imcy,2010,0.149271
GR_imcy,2011,0.167973
GR_imcy,2012,0.167664
GR_imcy,2013,0.167414
GR_imcy,2014,0.173974
GR_imcy,2015,0.170381
GR_imcy,2016,0.169944
GR_imcy,2017,0.176992
GR_imcy,2018,0.183303
GR_imcy,2019,0.184763
GR_imcy,2020,0.177506
GR_imcy,average,0.158265
GR_imigy,1995,0.005411
GR_imigy,1996,0.005779
GR_imigy,1997,0.005368
GR_imigy,1998,0.006426
GR_imigy,1999,0.006897
GR_imigy,2000,0.007389
GR_imigy,2001,0.007021
GR_imigy,2002,0.006201
GR_imigy,2003,0.006902
GR_imigy,2004,0.006728
GR_imigy,2005,0.005293
GR_imigy,2006,0.006506
GR_imigy,2007,0.006894
GR_imigy,2008,0.005939
GR_imigy,2009,0.004644
GR_imigy,2010,0.003501
GR_imigy,2011,0.002738
GR_imigy,2012,0.002634
GR_imigy,2013,0.002206
GR_imigy,2014,0.001807
GR_imigy,2015,0.001827
GR_imigy,2016,0.002069
GR_imigy,2017,0.002493
GR_imigy,2018,0.002235
GR_imigy,2019,0.002168
GR_imigy,2020,0.002394
GR_imigy,average,0.004377
GR_imiy,1995,0.043247
GR_imiy,1996,0.046656
GR_imiy,1997,0.044181
GR_imiy,1998,0.057558
GR_imiy,1999,0.059973
GR_imiy,2000,0.068554
GR_imiy,2001,0.067471
GR_imiy,2002,0.062881
GR_imiy,2003,0.064547
GR_imiy,2004,0.061751
GR_imiy,2005,0.056229
GR_imiy,2006,0.056198
GR_imiy,2007,0.077657
GR_imiy,2008,0.077657
GR_imiy,2009,0.056420
GR_imiy,2010,0.043751
GR_imiy,2011,0.043153
GR_imiy,2012,0.031913
GR_imiy,2013,0.031219
GR_imiy,2014,0.034395
GR_imiy,2015,0.037632
GR_imiy,2016,0.039281
GR_imiy,2017,0.042861
GR_imiy,2018,0.043501
GR_imiy,2019,0.041859
GR_imiy,2020,0.045993
GR_imiy,average,0.052302
GR_imy,1995,0.184660
GR_imy,1996,0.189160
GR_imy,1997,0.187821
GR_imy,1998,0.213236
GR_imy,1999,0.235711
GR_imy,2000,0.275772
GR_imy,2001,0.266504
GR_imy,2002,0.246920
GR_imy,2003,0.240685
GR_imy,2004,0.236442
GR_imy,2005,0.236081
GR_imy,2006,0.243865
GR_imy,2007,0.273246
GR_imy,2008,0.280887
GR_imy,2009,0.239052
GR_imy,2010,0.221910
GR_imy,2011,0.239870
GR_imy,2012,0.229127
GR_imy,2013,0.223213
GR_imy,2014,0.232895
GR_imy,2015,0.231824
GR_imy,2016,0.234826
GR_imy,2017,0.247627
GR_imy,2018,0.252452
GR_imy,2019,0.253016
GR_imy,2020,0.253330
GR_imy,average,0.239974
GR_iy,1995,0.1419
GR_iy,1996,0.1478
GR_iy,1997,0.1448
GR_iy,1998,0.1676
GR_iy,1999,0.1746
GR_iy,2000,0.1734
GR_iy,2001,0.1764
GR_iy,2002,0.1662
GR_iy,2003,0.1780
GR_iy,2004,0.1737
GR_iy,2005,0.1496
GR_iy,2006,0.1696
GR_iy,2007,0.1839
GR_iy,2008,0.1668
GR_iy,2009,0.1447
GR_iy,2010,0.1137
GR_iy,2011,0.0926
GR_iy,2012,0.0788
GR_iy,2013,0.0758
GR_iy,2014,0.0681
GR_iy,2015,0.0728
GR_iy,2016,0.0770
GR_iy,2017,0.0839
GR_iy,2018,0.0798
GR_iy,2019,0.0755
GR_iy,2020,0.0837
GR_iy,average,0.1291
GR_private_consumption,1995,0.6313
GR_private_consumption,1996,0.6295
GR_private_consumption,1997,0.6214
GR_private_consumption,1998,0.6185
GR_private_consumption,1999,0.6193
GR_private_consumption,2000,0.6140
GR_private_consumption,2001,0.6050
GR_private_consumption,2002,0.6105
GR_private_consumption,2003,0.5980
GR_private_consumption,2004,0.5958
GR_private_consumption,2005,0.6144
GR_private_consumption,2006,0.5868
GR_private_consumption,2007,0.5912
GR_private_consumption,2008,0.6207
GR_private_consumption,2009,0.6311
GR_private_consumption,2010,0.6294
GR_private_consumption,2011,0.6624
GR_private_consumption,2012,0.6545
GR_private_consumption,2013,0.6567
GR_private_consumption,2014,0.6616
GR_private_consumption,2015,0.6523
GR_private_consumption,2016,0.6486
GR_private_consumption,2017,0.6467
GR_private_consumption,2018,0.6402
GR_private_consumption,2019,0.6361
GR_private_consumption,2020,0.6514
GR_private_consumption,average,0.6276
GR_size,1995,0.004620
GR_size,1996,0.004792
GR_size,1997,0.004689
GR_size,1998,0.004830
GR_size,1999,0.004734
GR_size,2000,0.004098
GR_size,2001,0.004253
GR_size,2002,0.004645
GR_size,2003,0.005439
GR_size,2004,0.005718
GR_size,2005,0.005405
GR_size,2006,0.005557
GR_size,2007,0.005753
GR_size,2008,0.005766
GR_size,2009,0.005638
GR_size,2010,0.004532
GR_size,2011,0.003836
GR_size,2012,0.003278
GR_size,2013,0.003140
GR_size,2014,0.002971
GR_size,2015,0.002610
GR_size,2016,0.002495
GR_size,2017,0.002461
GR_size,2018,0.002473
GR_size,2019,0.002360
GR_size,2020,0.002212
GR_size,average,0.003861
GR_taucbar,1995,0.1547
GR_taucbar,1996,0.1603
GR_taucbar,1997,0.1662
GR_taucbar,1998,0.1725
GR_taucbar,1999,0.1736
GR_taucbar,2000,0.1832
GR_taucbar,2001,0.1842
GR_taucbar,2002,0.1894
GR_taucbar,2003,0.1804
GR_taucbar,2004,0.1761
GR_taucbar,2005,0.1737
GR_taucbar,2006,0.1833
GR_taucbar,2007,0.1851
GR_taucbar,2008,0.1794
GR_taucbar,2009,0.1693
GR_taucbar,2010,0.1875
GR_taucbar,2011,0.1940
GR_taucbar,2012,0.2072
GR_taucbar,2013,0.2121
GR_taucbar,2014,0.2166
GR_taucbar,2015,0.2207
GR_taucbar,2016,0.2356
GR_taucbar,2017,0.2318
GR_taucbar,2018,0.2317
GR_taucbar,2019,0.2297
GR_taucbar,2020,0.2128
GR_taucbar,average,0.1927
GR_taukbar,1995,0.0367
GR_taukbar,1996,0.0354
GR_taukbar,1997,0.0381
GR_taukbar,1998,0.0495
GR_taukbar,1999,0.0534
GR_taukbar,2000,0.0727
GR_taukbar,2001,0.0584
GR_taukbar,2002,0.0611
GR_taukbar,2003,0.0503
GR_taukbar,2004,0.0494
GR_taukbar,2005,0.0605
GR_taukbar,2006,0.0469
GR_taukbar,2007,0.0422
GR_taukbar,2008,0.0400
GR_taukbar,2009,0.0471
GR_taukbar,2010,0.0487
GR_taukbar,2011,0.0409
GR_taukbar,2012,0.0219
GR_taukbar,2013,0.0220
GR_taukbar,2014,0.0375
GR_taukbar,2015,0.0428
GR_taukbar,2016,0.0519
GR_taukbar,2017,0.0405
GR_taukbar,2018,0.0461
GR_taukbar,2019,0.0389
GR_taukbar,2020,0.0283
GR_taukbar,average,0.0447
GR_taunbar,1995,0.1251
GR_taunbar,1996,0.1254
GR_taunbar,1997,0.1454
GR_taunbar,1998,0.1809
GR_taunbar,1999,0.1817
GR_taunbar,2000,0.1801
GR_taunbar,2001,0.1681
GR_taunbar,2002,0.1686
GR_taunbar,2003,0.1598
GR_taunbar,2004,0.1600
GR_taunbar,2005,0.1644
GR_taunbar,2006,0.1653
GR_taunbar,2007,0.1727
GR_taunbar,2008,0.1735
GR_taunbar,2009,0.1608
GR_taunbar,2010,0.1418
GR_taunbar,2011,0.1689
GR_taunbar,2012,0.2538
GR_taunbar,2013,0.2239
GR_taunbar,2014,0.2167
GR_taunbar,2015,0.2091
GR_taunbar,2016,0.2095
GR_taunbar,2017,0.2257
GR_taunbar,2018,0.2240
GR_taunbar,2019,0.2061
GR_taunbar,2020,0.2049
GR_taunbar,average,0.1814
GR_tauwfbar,1995,0.1593
GR_tauwfbar,1996,0.1645
GR_tauwfbar,1997,0.1707
GR_tauwfbar,1998,0.1834
GR_tauwfbar,1999,0.1761
GR_tauwfbar,2000,0.1964
GR_tauwfbar,2001,0.1983
GR_tauwfbar,2002,0.2081
GR_tauwfbar,2003,0.2011
GR_tauwfbar,2004,0.1891
GR_tauwfbar,2005,0.1914
GR_tauwfbar,2006,0.1780
GR_tauwfbar,2007,0.1896
GR_tauwfbar,2008,0.1927
GR_tauwfbar,2009,0.1682
GR_tauwfbar,2010,0.1815
GR_tauwfbar,2011,0.1707
GR_tauwfbar,2012,0.1777
GR_tauwfbar,2013,0.1773
GR_tauwfbar,2014,0.1642
GR_tauwfbar,2015,0.1605
GR_tauwfbar,2016,0.1567
GR_tauwfbar,2017,0.1733
GR_tauwfbar,2018,0.1877
GR_tauwfbar,2019,0.1936
GR_tauwfbar,2020,0.1924
GR_tauwfbar,average,0.1809
GR_tauwhbar,1995,0.1907
GR_tauwhbar,1996,0.1962
GR_tauwhbar,1997,0.1950
GR_tauwhbar,1998,0.2117
GR_tauwhbar,1999,0.2093
GR_tauwhbar,2000,0.2251
GR_tauwhbar,2001,0.2311
GR_tauwhbar,2002,0.2314
GR_tauwhbar,2003,0.2305
GR_tauwhbar,2004,0.2226
GR_tauwhbar,2005,0.2130
GR_tauwhbar,2006,0.2131
GR_tauwhbar,2007,0.2207
GR_tauwhbar,2008,0.2173
GR_tauwhbar,2009,0.1994
GR_tauwhbar,2010,0.2106
GR_tauwhbar,2011,0.2099
GR_tauwhbar,2012,0.2235
GR_tauwhbar,2013,0.2277
GR_tauwhbar,2014,0.2178
GR_tauwhbar,2015,0.2309
GR_tauwhbar,2016,0.2355
GR_tauwhbar,2017,0.2473
GR_tauwhbar,2018,0.2328
GR_tauwhbar,2019,0.2290
GR_tauwhbar,2020,0.2299
GR_tauwhbar,average,0.2193
GR_tby,1995,-0.073015
GR_tby,1996,-0.078001
GR_tby,1997,-0.059703
GR_tby,1998,-0.085326
GR_tby,1999,-0.082326
GR_tby,2000,-0.088794
GR_tby,2001,-0.085594
GR_tby,2002,-0.086844
GR_tby,2003,-0.092273
GR_tby,2004,-0.071406
GR_tby,2005,-0.065768
GR_tby,2006,-0.081383
GR_tby,2007,-0.102044
GR_tby,2008,-0.102519
GR_tby,2009,-0.088783
GR_tby,2010,-0.049076
GR_tby,2011,-0.042388
GR_tby,2012,-0.008428
GR_tby,2013,0.012221
GR_tby,2014,0.024627
GR_tby,2015,0.020631
GR_tby,2016,0.010894
GR_tby,2017,0.021887
GR_tby,2018,0.042199
GR_tby,2019,0.051003
GR_tby,2020,-0.012595
GR_tby,average,-0.046603
GR_trybar,1995,0.1320
GR_trybar,1996,0.1330
GR_trybar,1997,0.1340
GR_trybar,1998,0.1380
GR_trybar,1999,0.1440
GR_trybar,2000,0.1510
GR_trybar,2001,0.1530
GR_trybar,2002,0.1540
GR_trybar,2003,0.1590
GR_trybar,2004,0.1550
GR_trybar,2005,0.1640
GR_trybar,2006,0.1680
GR_trybar,2007,0.1740
GR_trybar,2008,0.1920
GR_trybar,2009,0.2090
GR_trybar,2010,0.2120
GR_trybar,2011,0.2330
GR_trybar,2012,0.2400
GR_trybar,2013,0.2190
GR_trybar,2014,0.2220
GR_trybar,2015,0.2260
GR_trybar,2016,0.2260
GR_trybar,2017,0.2180
GR_trybar,2018,0.2140
GR_trybar,2019,0.2140
GR_trybar,2020,0.2360
GR_trybar,average,0.1854
ITAT_imcgy,1995,0.000237
ITAT_imcgy,1996,0.000212
ITAT_imcgy,1997,0.000214
ITAT_imcgy,1998,0.000239
ITAT_imcgy,1999,0.000231
ITAT_imcgy,2000,0.000256
ITAT_imcgy,2001,0.000285
ITAT_imcgy,2002,0.000301
ITAT_imcgy,2003,0.000287
ITAT_imcgy,2004,0.000301
ITAT_imcgy,2005,0.000320
ITAT_imcgy,2006,0.000344
ITAT_imcgy,2007,0.000334
ITAT_imcgy,2008,0.000294
ITAT_imcgy,2009,0.000313
ITAT_imcgy,2010,0.000310
ITAT_imcgy,2011,0.000300
ITAT_imcgy,2012,0.000297
ITAT_imcgy,2013,0.000333
ITAT_imcgy,2014,0.000324
ITAT_imcgy,2015,0.000309
ITAT_imcgy,2016,0.000358
ITAT_imcgy,2017,0.000396
ITAT_imcgy,2018,0.000455
ITAT_imcgy,2019,0.000447
ITAT_imcgy,2020,0.000441
ITAT_imcgy,average,0.000321
ITAT_imcy,1995,0.002887
ITAT_imcy,1996,0.002548
ITAT_imcy,1997,0.002658
ITAT_imcy,1998,0.002987
ITAT_imcy,1999,0.003049
ITAT_imcy,2000,0.003170
ITAT_imcy,2001,0.003293
ITAT_imcy,2002,0.003630
ITAT_imcy,2003,0.003482
ITAT_imcy,2004,0.003344
ITAT_imcy,2005,0.003329
ITAT_imcy,2006,0.003527
ITAT_imcy,2007,0.003280
ITAT_imcy,2008,0.002929
ITAT_imcy,2009,0.002884
ITAT_imcy,2010,0.003058
ITAT_imcy,2011,0.003063
ITAT_imcy,2012,0.003121
ITAT_imcy,2013,0.003191
ITAT_imcy,2014,0.003064
ITAT_imcy,2015,0.003025
ITAT_imcy,2016,0.003101
ITAT_imcy,2017,0.003247
ITAT_imcy,2018,0.003416
ITAT_imcy,2019,0.003584
ITAT_imcy,2020,0.002978
ITAT_imcy,average,0.003157
ITAT_imigy,1995,0.000041
ITAT_imigy,1996,0.000038
ITAT_imigy,1997,0.000037
ITAT_imigy,1998,0.000041
ITAT_imigy,1999,0.000044
ITAT_imigy,2000,0.000050
ITAT_imigy,2001,0.000060
ITAT_imigy,2002,0.000071
ITAT_imigy,2003,0.000065
ITAT_imigy,2004,0.000063
ITAT_imigy,2005,0.000064
ITAT_imigy,2006,0.000069
ITAT_imigy,2007,0.000065
ITAT_imigy,2008,0.000059
ITAT_imigy,2009,0.000056
